id,nombre,anio,cuatrimestre
1,Historia de América,1975,1
2,Relaciones Internacionales Contemporáneas,1997,2
3,Geografía Física,1974,1
4,Trabajo Social y Comunidad,1989,1
5,Gestión Ambiental,2003,2
6,Filosofía de la Educación,1992,1
7,Turismo Sustentable,2004,2
8,Psicología Infantil,1985,2
9,Sociología Aplicada,1992,1
10,Antropología Cultural,1974,1
11,Historia General I,1976,2
12,Historia General II,1976,1
13,Historia General III,1976,2
14,Historia Mundial,1998,1
15,Introduccion a la economia,1999,2
16,Introduccion a la geografia,1992,1
17,Introduccion a la sociologia,1993,1
18,Introduccion a la antropologia,1994,1